Country,Name,Language,Time(UTC),Type,Price,Capacity,Booked
Qatar,DohaOasis,English,12:20,CouchSingleSeaterStandard,"1,421₹",124,0
Oman,MallOfOman,English,12:20,StandardPremium,933₹,26,20
Oman,MallOfOman,English,12:20,Standard,761₹,19,12
SaudiArabia,SaharaMallRiyadh,English,12:25,Standard,"1,165₹",61,7
SaudiArabia,SaharaMallRiyadh,English,12:25,StandardPremium,"1,377₹",65,12
Oman,Mgm,English,12:25,MaxPremium,977₹,86,9
Oman,Mgm,English,12:25,MaxStandard,869₹,82,9
SaudiArabia,RedSeaMallJeddah,English,12:25,StandardPremium,"1,377₹",66,44
SaudiArabia,RedSeaMallJeddah,English,12:25,Standard,"1,165₹",60,6
SaudiArabia,RedSeaMallJeddah,English,12:25,StandardWheelchairSpace,"1,165₹",3,0
Uae,CityCentreAlZahia,English,12:30,GoldStandard,"1,469₹",32,26
SaudiArabia,AtyafMallRiyadh,English,12:30,Standard,"1,165₹",30,8
SaudiArabia,AtyafMallRiyadh,English,12:30,StandardPremium,"1,377₹",32,4
SaudiArabia,AlQasrMallRiyadh,English,12:30,MaxPremium,"1,907₹",88,3
SaudiArabia,AlQasrMallRiyadh,English,12:30,MaxStandard,"1,695₹",60,0
SaudiArabia,AlQasrMallRiyadh,English,12:30,MaxLounger,"2,119₹",8,0
SaudiArabia,KingdomCentreRiyadh,English,12:30,VipStandard,"3,179₹",30,24
SaudiArabia,RiyadhFrontRiyadh,English,12:30,MaxPremium,"1,907₹",146,17
SaudiArabia,RiyadhFrontRiyadh,English,12:30,MaxStandard,"1,695₹",125,3
SaudiArabia,RiyadhFrontRiyadh,English,12:30,MaxLounger,"2,119₹",10,0
Egypt,MallOfEgypt,English,12:30,Standard,454₹,130,14
Egypt,MallOfEgypt,English,12:30,StandardVip,496₹,126,38
Egypt,CityCentreAlmaza,English,12:30,GoldStandard,909₹,34,18
Oman,Salalah,English,12:30,Standard,434₹,108,3
Oman,Salalah,English,12:30,StandardPremium,652₹,112,6
SaudiArabia,RiyadhParkRiyadh,English,12:30,StandardPremium,"1,377₹",32,7
SaudiArabia,RiyadhParkRiyadh,English,12:30,Standard,"1,165₹",32,4
Uae,AlHamraMallRasAlKhaimah,English,12:30,Standard,796₹,134,6
Uae,AlHamraMallRasAlKhaimah,English,12:30,StandardPremium,"1,040₹",62,0
Uae,AlJimiMall,English,12:30,TheatreStandard,"3,903₹",32,30
Uae,AlJimiMall,English,12:30,StandardVip,"1,105₹",46,32
Uae,AlJimiMall,English,12:30,Standard,867₹,41,10
Uae,Burjuman,English,12:30,StandardPremium,"1,040₹",74,12
Uae,Burjuman,English,12:30,Standard,796₹,50,10
Uae,CityCentreDeira,English,12:30,Standard,796₹,96,16
Uae,CityCentreDeira,English,12:30,StandardPremium,"1,040₹",57,20
Uae,MallOfTheEmirates,English,12:45,TheatreStandard,"3,643₹",36,35
Egypt,CityCentreAlmaza,English,12:45,MaxPremium,537₹,46,43
Egypt,CityCentreAlmaza,English,12:45,MaxStandard,496₹,99,25
Lebanon,CityCentreBeirut,English,12:45,Standard,"4,531₹",134,12
Lebanon,CityCentreBeirut,English,12:45,StandardPremium,"5,064₹",161,13
Oman,Shatti,English,12:45,Standard,652₹,185,2
SaudiArabia,KingdomCentreRiyadh,English,12:45,VipStandard,"3,179₹",30,28
SaudiArabia,TheRoofRiyadh,English,12:45,VipPremium,"1,695₹",48,5
SaudiArabia,SaharaMallRiyadh,English,12:45,GoldStandard,"2,331₹",30,7
Uae,CityCentreMirdif,English,12:45,TheatreStandard,"3,643₹",40,10
SaudiArabia,JubailGalleriaMallJubail,English,12:50,Standard,"1,377₹",85,8
SaudiArabia,RedSeaMallJeddah,English,12:50,GoldStandard,"2,331₹",48,34
SaudiArabia,SaharaMallRiyadh,English,12:55,StandardPremium,"1,377₹",48,4
SaudiArabia,SaharaMallRiyadh,English,12:55,Standard,"1,165₹",48,6
Uae,AbuDhabiMallAbuDhabi,English,13:00,MaxStandard,943₹,68,14
Uae,AbuDhabiMallAbuDhabi,English,13:00,MaxPremium,"1,192₹",98,40
Uae,CityCentreFujairah,English,13:00,MaxStandard,867₹,141,3
Uae,CityCentreFujairah,English,13:00,MaxPremium,"1,138₹",110,17
Uae,NakheelMall,English,13:00,MaxWithLaserPremium,"1,252₹",250,47
Uae,YasMallAbuDhabi,English,13:00,MaxStandard,943₹,260,36
Uae,YasMallAbuDhabi,English,13:00,MaxPremium,"1,344₹",196,115
Uae,YasMallAbuDhabi,English,13:00,MaxLounger,867₹,14,3
SaudiArabia,TheSpotSheikhJaberRiyadh,English,13:00,Standard,"1,165₹",66,4
SaudiArabia,TheSpotSheikhJaberRiyadh,English,13:00,StandardPremium,"1,377₹",65,2
SaudiArabia,TownSquareJeddah,English,13:00,StandardPremium,"1,377₹",76,4
SaudiArabia,TownSquareJeddah,English,13:00,Standard,"1,165₹",75,6
SaudiArabia,WestAvenueMallDammam,English,13:00,MaxPremium,"1,907₹",98,9
SaudiArabia,WestAvenueMallDammam,English,13:00,MaxStandard,"1,695₹",126,1
Egypt,MallOfEgypt,English,13:00,GoldStandard,909₹,32,26
Kuwait,TheAvenuesKuwait,English,13:00,TheatreStandard,"2,833₹",32,30
Bahrain,VoxCinemasTheAvenues,English,13:00,TheatreStandard,"2,790₹",32,19
Oman,Azaiba,English,13:00,Standard,587₹,97,9
Oman,CityCentreQurum,English,13:00,Standard,761₹,53,5
Oman,CityCentreQurum,English,13:00,StandardPremium,933₹,59,5
Oman,MallOfOman,English,13:00,GoldStandard,"1,738₹",48,25
SaudiArabia,RiyadhParkRiyadh,English,13:00,VipPremium,"1,695₹",34,22
Uae,CityCentreAjman,English,13:00,MaxStandard,954₹,180,8
Uae,CityCentreAjman,English,13:00,MaxPremium,"1,246₹",189,2
Uae,CityCentreAlZahia,English,13:00,Couch2SeaterCouch,"2,276₹",70,36
Uae,CityCentreMirdif,English,13:00,StandardPremium,"1,040₹",128,45
Uae,CityCentreMirdif,English,13:00,Standard,796₹,133,19
Uae,MallOfTheEmirates,English,13:00,Standard,796₹,75,34
Uae,MallOfTheEmirates,English,13:00,StandardPremium,"1,040₹",102,90
Qatar,DohaOasis,English,13:00,VipStandard,"3,828₹",16,3
Uae,CityCentreDeira,English,13:15,StandardPremium,"1,040₹",105,41
Uae,CityCentreDeira,English,13:15,Standard,796₹,154,11
Uae,NationTowersAbuDhabi,English,13:15,StandardPremium,"1,344₹",60,36
Uae,NationTowersAbuDhabi,English,13:15,Standard,867₹,64,2
SaudiArabia,TabukParkTabuk,English,13:15,Standard,"1,165₹",73,2
SaudiArabia,TabukParkTabuk,English,13:15,StandardPremium,"1,377₹",70,5
Egypt,CityCentreAlmaza,English,13:15,StandardPremium,496₹,42,27
SaudiArabia,TheRoofRiyadh,English,13:15,StandardPremium,"1,377₹",45,4
SaudiArabia,TheRoofRiyadh,English,13:15,Standard,"1,165₹",32,0
SaudiArabia,RiyadhFrontRiyadh,English,13:15,StandardPremium,"1,377₹",65,19
SaudiArabia,RiyadhFrontRiyadh,English,13:15,Standard,"1,165₹",70,11
SaudiArabia,TheSpotSheikhJaberRiyadh,English,13:15,VipPremium,"1,695₹",46,0
Uae,AlJimiMall,English,13:15,TheatreStandard,"3,903₹",24,17
Uae,MallOfTheEmirates,English,13:15,TheatreStandard,"3,643₹",36,35
Uae,NationTowersAbuDhabi,English,13:15,VipPremium,"1,626₹",21,16
SaudiArabia,TheEsplanadeRiyadh,English,13:25,MaxPremium,"1,907₹",142,46
SaudiArabia,TheEsplanadeRiyadh,English,13:25,MaxStandard,"1,695₹",125,2
SaudiArabia,TheEsplanadeRiyadh,English,13:25,MaxLounger,"2,119₹",6,0
SaudiArabia,SaharaMallRiyadh,English,13:25,Standard,"1,165₹",61,5
SaudiArabia,SaharaMallRiyadh,English,13:25,StandardPremium,"1,377₹",65,13
Uae,TheGalleriaAlMaryahIsland,English,13:30,TheatreStandard,"3,903₹",32,20
Uae,TheGalleriaAlMaryahIsland,English,13:30,Premium,"1,734₹",173,49
Egypt,CityCentreAlmaza,English,13:30,GoldStandard,909₹,38,32
Egypt,CityCentreAlmaza,English,13:30,StandardPremium,496₹,88,48
Egypt,CityCentreAlmaza,English,13:30,Standard,454₹,132,9
Lebanon,CityCentreBeirut,English,13:30,GoldStandard,"6,929₹",22,21
Oman,CityCentreSuhar,English,13:30,MaxPremium,869₹,146,4
Oman,CityCentreSuhar,English,13:30,MaxStandard,652₹,148,0
Qatar,DohaOasis,English,13:30,VipStandard,"3,828₹",20,18
Uae,NakheelMall,English,13:30,TheatreStandard,"3,643₹",16,9
Uae,WafiMallAtWafiCity,English,13:30,GoldStandard,"2,049₹",42,13
Uae,TheGalleriaAlMaryahIsland,English,13:35,StandardPremium,"1,105₹",29,23
Uae,TheGalleriaAlMaryahIsland,English,13:35,Standard,867₹,26,7
Qatar,DohaOasis,English,13:40,Standard,984₹,116,21
Oman,CityCentreMuscat,English,13:40,MaxStandard,869₹,147,17
Oman,CityCentreMuscat,English,13:40,MaxPremium,"1,086₹",114,11
Oman,MallOfOman,English,13:40,StandardPremium,933₹,82,7
Oman,MallOfOman,English,13:40,Standard,761₹,150,10
Uae,AlHamraMallRasAlKhaimah,English,13:45,MaxStandard,867₹,171,8
Uae,AlHamraMallRasAlKhaimah,English,13:45,MaxPremium,"1,138₹",100,0
Uae,AlHamraMallRasAlKhaimah,English,13:45,MaxBalcony,"1,366₹",22,5
Uae,CityCentreAlZahia,English,13:45,MaxPremium,"1,252₹",202,36
Uae,CityCentreAlZahia,English,13:45,MaxStandard,867₹,128,34
Uae,CityCentreAlZahia,English,13:45,MaxLounger,796₹,14,0
Uae,CityCentreMirdif,English,13:45,TheatreStandard,"3,643₹",40,20
Uae,MallOfTheEmirates,English,13:45,Standard,796₹,80,32
Uae,MallOfTheEmirates,English,13:45,StandardPremium,"1,040₹",106,81
Uae,Mercato,English,13:45,Standard,796₹,76,25
Uae,Mercato,English,13:45,StandardPremium,"1,252₹",101,65
Uae,CityCentreMirdif,English,13:45,MaxStandard,867₹,168,6
Uae,CityCentreMirdif,English,13:45,MaxVip,"1,252₹",208,60
Bahrain,VoxCinemasTheAvenues,English,13:45,Standard,930₹,96,10
Bahrain,VoxCinemasTheAvenues,English,13:45,StandardPremium,"1,162₹",32,4
SaudiArabia,AlQasrMallRiyadh,English,13:45,StandardPremium,"1,377₹",57,0
SaudiArabia,AlQasrMallRiyadh,English,13:45,Standard,"1,165₹",56,1
SaudiArabia,WestAvenueMallDammam,English,13:45,StandardPremium,"1,377₹",84,5
SaudiArabia,WestAvenueMallDammam,English,13:45,Standard,"1,165₹",74,2
Uae,AlJimiMall,English,13:45,MaxPremium,"1,344₹",94,50
Uae,AlJimiMall,English,13:45,MaxStandard,943₹,59,6
Uae,CityCentreAlZahia,English,13:45,GoldStandard,"1,469₹",40,28
Uae,CityCentreFujairah,English,13:45,Standard,796₹,86,3
Uae,CityCentreFujairah,English,13:45,StandardPremium,"1,040₹",67,17
Uae,NakheelMall,English,13:45,StandardPremium,"1,040₹",90,55
Uae,NationTowersAbuDhabi,English,13:45,StandardPremium,"1,344₹",60,26
Uae,NationTowersAbuDhabi,English,13:45,Standard,867₹,64,4
Uae,WafiMallAtWafiCity,English,13:45,MaxStandard,867₹,191,2
Uae,WafiMallAtWafiCity,English,13:45,MaxPremium,"1,138₹",277,17
Uae,YasMallAbuDhabi,English,13:45,TheatreStandard,"3,903₹",36,20
Bahrain,CityCentreBahrain,English,13:45,LuxuryVipVip,"3,256₹",64,8
Oman,CityCentreQurum,English,14:00,MaxStandard,869₹,139,3
Oman,CityCentreQurum,English,14:00,MaxPremium,"1,086₹",87,9
Oman,CityCentreSuhar,English,14:00,Standard,652₹,50,0
Oman,CityCentreSuhar,English,14:00,StandardPremium,761₹,28,6
Oman,MallOfOman,English,14:00,GoldStandard,"1,738₹",48,21
Oman,NizwaGrandMall,English,14:00,MaxStandard,652₹,112,0
Oman,NizwaGrandMall,English,14:00,MaxPremium,869₹,110,4
Oman,SuharPlaza,English,14:00,Standard,500₹,251,4
SaudiArabia,RiyadhFrontRiyadh,English,14:00,GoldStandard,"3,179₹",32,25
SaudiArabia,TabukParkTabuk,English,14:00,VipPremium,"1,695₹",56,4
SaudiArabia,TownSquareJeddah,English,14:00,StandardPremium,"1,377₹",76,1
SaudiArabia,TownSquareJeddah,English,14:00,Standard,"1,165₹",75,2
Uae,AbuDhabiMallAbuDhabi,English,14:00,Standard,865₹,92,0
Uae,AbuDhabiMallAbuDhabi,English,14:00,StandardPremium,"1,103₹",42,7
Uae,Burjuman,English,14:00,VipPremium,"1,366₹",50,1
Uae,CityCentreSharjah,English,14:00,VipPremium,"1,367₹",40,0
Uae,MallOfTheEmirates,English,14:00,TheatreStandard,"3,643₹",36,35
Uae,MegaplexCineplexGrandHyatt,English,14:00,Standard,795₹,207,0
Uae,MegaplexCineplexGrandHyatt,English,14:00,StandardPremium,"1,039₹",89,0
Uae,OutdoorAtAloftDubaiCreek,English,14:00,OutdoorAtAloftHotelStandardBachelor,"1,409₹",20,0
Uae,OutdoorAtAloftDubaiCreek,English,14:00,OutdoorAtAloftHotelStandardFamily,"2,819₹",40,6
Uae,TheGalleriaAlMaryahIsland,English,14:00,Couch2SeaterCouch,"2,276₹",50,32
Uae,WafiMallAtWafiCity,English,14:00,SamsungOnyxPremium,"3,643₹",56,8
Uae,YasMallAbuDhabi,English,14:00,MaxStandard,943₹,69,11
Uae,YasMallAbuDhabi,English,14:00,MaxPremium,"1,344₹",126,110
Uae,YasMallAbuDhabi,English,14:00,MaxLounger,867₹,10,1
Uae,AbuDhabiMallAbuDhabi,English,14:00,Standard,867₹,92,33
Uae,AbuDhabiMallAbuDhabi,English,14:00,StandardPremium,"1,105₹",42,34
Uae,MegaplexCineplexGrandHyatt,English,14:10,Standard,796₹,60,1
Uae,MegaplexCineplexGrandHyatt,English,14:10,StandardPremium,"1,040₹",70,14
Kuwait,TheAvenuesKuwait,English,14:15,MaxPremium,"1,287₹",316,204
SaudiArabia,TheRoofRiyadh,English,14:15,StandardPremium,"1,377₹",57,24
SaudiArabia,TheRoofRiyadh,English,14:15,Standard,"1,165₹",41,7
Lebanon,CityCentreBeirut,English,14:15,Standard,"4,531₹",92,13
Lebanon,CityCentreBeirut,English,14:15,StandardVip,"5,064₹",58,18
SaudiArabia,RiyadhFrontRiyadh,English,14:15,GoldStandard,"3,179₹",12,8
SaudiArabia,AtyafMallRiyadh,English,14:15,Vip,"1,695₹",30,20
SaudiArabia,TheEsplanadeRiyadh,English,14:15,GoldStandard,"3,179₹",32,30
Uae,CityCentreDeira,English,14:15,GoldStandard,"2,049₹",40,6
Uae,CityCentreFujairah,English,14:15,VipPremium,"1,366₹",78,18
Uae,NakheelMall,English,14:15,StandardPremium,"1,040₹",40,32
Uae,NationTowersAbuDhabi,English,14:15,VipPremium,"1,626₹",23,16
Bahrain,CityCentreBahrain,English,14:15,Standard,824₹,482,54
Uae,TheGalleriaAlMaryahIsland,English,14:15,StandardPremium,"1,105₹",28,22
Uae,TheGalleriaAlMaryahIsland,English,14:15,Standard,867₹,16,0
SaudiArabia,SaharaMallRiyadh,English,14:25,GoldStandard,"2,331₹",20,18
Uae,TheGalleriaAlMaryahIsland,English,14:25,StandardPremium,"1,105₹",82,70
Uae,TheGalleriaAlMaryahIsland,English,14:25,Standard,867₹,80,28
SaudiArabia,RiyadhParkRiyadh,English,14:30,StandardPremium,"1,907₹",122,15
SaudiArabia,RiyadhParkRiyadh,English,14:30,Standard,"1,695₹",134,4
Egypt,MallOfEgypt,English,14:30,MaxStandard,496₹,118,8
Egypt,MallOfEgypt,English,14:30,MaxPremium,537₹,103,43
Bahrain,VoxCinemasTheAvenues,English,14:30,MaxPremium,"1,395₹",165,18
Bahrain,VoxCinemasTheAvenues,English,14:30,MaxStandard,930₹,104,6
Egypt,CityCentreAlmaza,English,14:30,GoldStandard,909₹,38,34
Oman,CityCentreMuscat,English,14:30,Standard,652₹,36,7
Oman,Salalah,English,14:30,Standard,434₹,106,4
Oman,Salalah,English,14:30,StandardPremium,652₹,112,3
SaudiArabia,TheEsplanadeRiyadh,English,14:30,StandardPremium,"1,377₹",89,32
SaudiArabia,TheEsplanadeRiyadh,English,14:30,Standard,"1,165₹",68,13
Uae,MallOfTheEmirates,English,14:30,Standard,796₹,70,38
Uae,MallOfTheEmirates,English,14:30,StandardPremium,"1,040₹",69,65
Oman,Panorama,English,14:35,Standard,652₹,135,12
Kuwait,TheAvenuesKuwait,English,14:40,HubStandard,"2,575₹",60,50
Kuwait,TheAvenuesKuwait,English,14:40,TheatreStandard,"2,833₹",32,31
Qatar,DohaFestivalCity,English,14:40,MaxWithLaserStandard,"1,312₹",165,22
Qatar,DohaFestivalCity,English,14:40,MaxWithLaserPremium,"1,968₹",128,54
Qatar,DohaOasis,English,14:40,CouchSingleSeaterPremium,"1,640₹",252,2
Qatar,DohaOasis,English,14:40,CouchSingleSeaterStandard,"1,421₹",124,0
Oman,MallOfOman,English,14:40,StandardPremium,933₹,26,14
Oman,MallOfOman,English,14:40,Standard,761₹,19,6
SaudiArabia,RedSeaMallJeddah,English,14:40,GoldStandard,"2,331₹",48,43
Uae,NakheelMall,English,14:40,TheatreStandard,"3,643₹",16,14
Uae,CityCentreMirdif,English,14:40,StandardPremium,"1,040₹",71,45
Uae,CityCentreMirdif,English,14:40,Standard,796₹,70,21
SaudiArabia,RedSeaMallJeddah,English,14:45,StandardPremium,"1,377₹",92,56
SaudiArabia,RedSeaMallJeddah,English,14:45,Standard,"1,165₹",68,14
SaudiArabia,RedSeaMallJeddah,English,14:45,StandardWheelchairSpace,"1,165₹",3,0
SaudiArabia,AlQasrMallRiyadh,English,14:45,MaxPremium,"1,907₹",88,4
SaudiArabia,AlQasrMallRiyadh,English,14:45,MaxStandard,"1,695₹",60,5
SaudiArabia,AlQasrMallRiyadh,English,14:45,MaxLounger,"2,119₹",8,0
Egypt,MallOfEgypt,English,14:45,GoldStandard,909₹,32,25
Kuwait,TheAvenuesKuwait,English,14:45,StandardPremiumFamily,"1,159₹",54,49
Kuwait,TheAvenuesKuwait,English,14:45,StandardPremiumBachelor,"1,159₹",54,27
Kuwait,TheAvenuesKuwait,English,14:45,StandardStandardFamily,901₹,44,12
Kuwait,TheAvenuesKuwait,English,14:45,StandardStandardBachelor,901₹,49,6
Bahrain,VoxCinemasTheAvenues,English,14:45,TheatreStandard,"2,790₹",32,9
Oman,Mgm,English,14:45,MaxPremium,977₹,86,2
Oman,Mgm,English,14:45,MaxStandard,869₹,82,6
Oman,MallOfOman,English,14:45,GoldStandard,"1,738₹",48,26
SaudiArabia,SaharaMallRiyadh,English,14:50,Standard,"1,165₹",61,9
SaudiArabia,SaharaMallRiyadh,English,14:50,StandardPremium,"1,377₹",65,28
SaudiArabia,AtyafMallRiyadh,English,15:00,Standard,"1,165₹",30,0
SaudiArabia,AtyafMallRiyadh,English,15:00,StandardPremium,"1,377₹",32,7
SaudiArabia,HailSquareHail,English,15:00,Standard,"1,165₹",91,0
SaudiArabia,HailSquareHail,English,15:00,StandardPremium,"1,377₹",91,0
SaudiArabia,RiyadhFrontRiyadh,English,15:00,MaxPremium,"1,907₹",146,37
SaudiArabia,RiyadhFrontRiyadh,English,15:00,MaxStandard,"1,695₹",125,0
SaudiArabia,RiyadhFrontRiyadh,English,15:00,MaxLounger,"2,119₹",10,0
SaudiArabia,TheRoofRiyadh,English,15:00,VipPremium,"1,695₹",48,31
Uae,NationTowersAbuDhabi,English,15:00,VipPremium,"1,626₹",23,20
Uae,AlHamraMallRasAlKhaimah,English,15:00,Standard,796₹,134,8
Uae,AlHamraMallRasAlKhaimah,English,15:00,StandardPremium,"1,040₹",62,7
Uae,Burjuman,English,15:00,StandardPremium,"1,040₹",74,11
Uae,Burjuman,English,15:00,Standard,796₹,50,9
Uae,WafiMallAtWafiCity,English,15:00,TheatreStandard,"3,643₹",66,24
Uae,WafiMallAtWafiCity,English,15:00,Standard,796₹,52,8
Uae,WafiMallAtWafiCity,English,15:00,StandardPremium,"1,040₹",91,38
SaudiArabia,SaharaMallRiyadh,English,15:00,GoldStandard,"2,331₹",30,25
Lebanon,CityCentreBeirut,English,15:10,Standard,"4,531₹",134,16
Lebanon,CityCentreBeirut,English,15:10,StandardPremium,"5,064₹",161,18
Uae,CityCentreAlZahia,English,15:15,GoldStandard,"1,469₹",32,30
SaudiArabia,TheSpotSheikhJaberRiyadh,English,15:15,Standard,"1,165₹",66,0
SaudiArabia,TheSpotSheikhJaberRiyadh,English,15:15,StandardPremium,"1,377₹",65,2
Egypt,MallOfEgypt,English,15:15,Standard,454₹,130,7
Egypt,MallOfEgypt,English,15:15,StandardVip,496₹,126,53
SaudiArabia,RedSeaMallJeddah,English,15:15,StandardPremium,"1,377₹",66,35
SaudiArabia,RedSeaMallJeddah,English,15:15,Standard,"1,165₹",60,9
SaudiArabia,RedSeaMallJeddah,English,15:15,StandardWheelchairSpace,"1,165₹",3,0
Qatar,DohaFestivalCity,English,15:15,TheatreStandard,"3,828₹",23,20
Uae,AlJimiMall,English,15:15,TheatreStandard,"3,903₹",32,12
Uae,CityCentreMirdif,English,15:15,TheatreStandard,"3,643₹",40,15
Uae,TheGalleriaAlMaryahIsland,English,15:15,TheatreStandard,"3,903₹",32,31
Uae,NakheelMall,English,15:20,TheatreStandard,"3,643₹",16,15
SaudiArabia,JubailGalleriaMallJubail,English,15:20,Standard,"1,377₹",85,8
SaudiArabia,TownSquareJeddah,English,15:20,StandardPremium,"1,377₹",76,5
SaudiArabia,TownSquareJeddah,English,15:20,Standard,"1,165₹",75,6
SaudiArabia,SaharaMallRiyadh,English,15:20,StandardPremium,"1,377₹",48,23
SaudiArabia,SaharaMallRiyadh,English,15:20,Standard,"1,165₹",48,9
Uae,AbuDhabiMallAbuDhabi,English,15:30,MaxStandard,943₹,68,4
Uae,AbuDhabiMallAbuDhabi,English,15:30,MaxPremium,"1,192₹",98,19
Uae,CityCentreFujairah,English,15:30,MaxStandard,867₹,141,6
Uae,CityCentreFujairah,English,15:30,MaxPremium,"1,138₹",110,51
Uae,NakheelMall,English,15:30,MaxWithLaserPremium,"1,252₹",250,80
Uae,YasMallAbuDhabi,English,15:30,TheatreStandard,"3,903₹",36,34
Uae,YasMallAbuDhabi,English,15:30,MaxStandard,943₹,260,50
Uae,YasMallAbuDhabi,English,15:30,MaxPremium,"1,344₹",196,143
Uae,YasMallAbuDhabi,English,15:30,MaxLounger,867₹,14,3
SaudiArabia,TabukParkTabuk,English,15:30,Standard,"1,165₹",73,1
SaudiArabia,TabukParkTabuk,English,15:30,StandardPremium,"1,377₹",70,3
SaudiArabia,WestAvenueMallDammam,English,15:30,MaxPremium,"1,907₹",98,7
SaudiArabia,WestAvenueMallDammam,English,15:30,MaxStandard,"1,695₹",126,4
Egypt,CityCentreAlmaza,English,15:30,MaxPremium,537₹,46,40
Egypt,CityCentreAlmaza,English,15:30,MaxStandard,496₹,99,41
Oman,CityCentreQurum,English,15:30,Standard,761₹,53,5
Oman,CityCentreQurum,English,15:30,StandardPremium,933₹,59,4
Oman,MallOfOman,English,15:30,GoldStandard,"1,736₹",48,16
SaudiArabia,KingdomCentreRiyadh,English,15:30,VipStandard,"3,179₹",24,23
SaudiArabia,RiyadhParkRiyadh,English,15:30,VipPremium,"1,695₹",34,32
SaudiArabia,TheSpotSheikhJaberRiyadh,English,15:30,VipPremium,"1,695₹",46,11
Uae,AlHamraMallRasAlKhaimah,English,15:30,VipPremium,"1,366₹",18,17
Uae,Burjuman,English,15:30,VipPremium,"1,368₹",50,16
Uae,CityCentreAjman,English,15:30,MaxStandard,954₹,180,10
Uae,CityCentreAjman,English,15:30,MaxPremium,"1,246₹",189,12
Uae,CityCentreAlZahia,English,15:30,Couch2SeaterCouch,"2,276₹",70,48
Uae,CityCentreDeira,English,15:30,GoldStandard,"2,049₹",32,6
Uae,CityCentreMirdif,English,15:30,StandardPremium,"1,040₹",128,93
Uae,CityCentreMirdif,English,15:30,Standard,796₹,133,44
Uae,MallOfTheEmirates,English,15:30,Standard,796₹,75,46
Uae,MallOfTheEmirates,English,15:30,StandardPremium,"1,040₹",102,96
Uae,WafiMallAtWafiCity,English,15:30,TheatreStandard,"3,643₹",42,20
Oman,MallOfOman,English,15:30,GoldStandard,"1,738₹",48,30
Bahrain,VoxCinemasTheAvenues,English,15:30,Standard,930₹,82,10
Bahrain,VoxCinemasTheAvenues,English,15:30,StandardPremium,"1,162₹",38,18
Uae,CityCentreDeira,English,15:45,StandardPremium,"1,040₹",105,44
Uae,CityCentreDeira,English,15:45,Standard,796₹,154,35
Uae,NationTowersAbuDhabi,English,15:45,StandardPremium,"1,344₹",60,47
Uae,NationTowersAbuDhabi,English,15:45,Standard,867₹,64,16
Bahrain,VoxCinemasTheAvenues,English,15:45,TheatreStandard,"2,790₹",32,8
SaudiArabia,RedSeaMallJeddah,English,15:45,StandardPremium,"1,377₹",92,60
SaudiArabia,RedSeaMallJeddah,English,15:45,Standard,"1,165₹",68,11
SaudiArabia,RedSeaMallJeddah,English,15:45,StandardWheelchairSpace,"1,165₹",3,0
SaudiArabia,RiyadhFrontRiyadh,English,15:45,StandardPremium,"1,377₹",65,27
SaudiArabia,RiyadhFrontRiyadh,English,15:45,Standard,"1,165₹",70,8
Qatar,DohaOasis,English,15:45,VipStandard,"3,828₹",16,10
Uae,CityCentreMirdif,English,15:45,TheatreStandard,"3,643₹",40,26
SaudiArabia,TheEsplanadeRiyadh,English,15:50,MaxPremium,"1,907₹",142,73
SaudiArabia,TheEsplanadeRiyadh,English,15:50,MaxStandard,"1,695₹",125,4
SaudiArabia,TheEsplanadeRiyadh,English,15:50,MaxLounger,"2,119₹",6,0
Oman,CityCentreSuhar,English,15:50,MaxPremium,869₹,146,4
Oman,CityCentreSuhar,English,15:50,MaxStandard,652₹,148,0
SaudiArabia,SaharaMallRiyadh,English,15:50,Standard,"1,165₹",61,11
SaudiArabia,SaharaMallRiyadh,English,15:50,StandardPremium,"1,377₹",65,31
Uae,TheGalleriaAlMaryahIsland,English,16:00,Premium,"1,734₹",173,52
Kuwait,TheAvenuesKuwait,English,16:00,TheatreStandard,"2,833₹",32,30
Lebanon,CityCentreBeirut,English,16:00,GoldStandard,"6,929₹",22,17
Qatar,DohaFestivalCity,English,16:00,Standard,875₹,61,36
Qatar,DohaFestivalCity,English,16:00,StandardPremium,"1,093₹",82,75
Qatar,DohaOasis,English,16:00,Standard,984₹,116,19
Oman,Azaiba,English,16:00,Standard,587₹,102,4
Oman,CityCentreMuscat,English,16:00,MaxStandard,869₹,147,21
Oman,CityCentreMuscat,English,16:00,MaxPremium,"1,086₹",114,20
Oman,MallOfOman,English,16:00,StandardPremium,933₹,82,20
Oman,MallOfOman,English,16:00,Standard,761₹,150,9
SaudiArabia,AlQasrMallRiyadh,English,16:00,StandardPremium,"1,377₹",57,5
SaudiArabia,AlQasrMallRiyadh,English,16:00,Standard,"1,165₹",56,0
SaudiArabia,HailSquareHail,English,16:00,VipPremium,"1,695₹",48,2
SaudiArabia,RiyadhFrontRiyadh,English,16:00,GoldStandard,"3,179₹",32,26
Uae,MegaplexCineplexGrandHyatt,English,16:00,Standard,798₹,36,0
Uae,MegaplexCineplexGrandHyatt,English,16:00,StandardPremium,"1,042₹",58,0
Uae,WafiMallAtWafiCity,English,16:00,GoldStandard,"2,049₹",42,25
Bahrain,CityCentreBahrain,English,16:00,LuxuryVipVip,"3,256₹",64,10
Uae,TheGalleriaAlMaryahIsland,English,16:05,TheatreStandard,"3,903₹",32,31
Uae,NakheelMall,English,16:10,TheatreStandard,"3,643₹",16,15
